N,Target_E,Found_E,Status,Time_sec,Moves_Million
3,1,1,Success,0.000861025,8.192
4,2,2,Success,0.000364714,8.192
5,2,2,Success,0.000393566,8.192
6,7,7,Success,0.00038437,8.192
7,3,3,Success,0.000433394,8.192
8,8,8,Success,0.000414863,8.192
9,12,12,Success,0.000465251,8.192
10,13,13,Success,0.000470086,8.192
11,5,5,Success,0.000536565,8.192
12,10,10,Success,0.000706994,8.192
13,6,6,Success,0.000600938,8.192
14,19,19,Success,0.000586406,8.192
15,15,15,Success,0.000631968,8.192
16,24,24,Success,0.000707926,8.192
17,32,32,Success,0.000733663,8.192
18,25,25,Success,0.000801367,8.192
19,29,29,Success,0.000903442,8.192
20,26,26,Success,0.00106784,8.192
21,26,26,Success,0.00147238,8.192
22,39,39,Success,0.00245091,8.192
23,47,47,Success,0.00502532,8.192
24,36,36,Success,0.0115034,8.192
25,36,36,Success,0.0188403,8.192
26,45,45,Success,0.0204759,8.192
27,37,37,Success,0.0208237,8.192
28,50,50,Success,0.0212645,8.192
29,62,62,Success,0.0214542,8.192
30,59,59,Success,0.0219532,8.192
31,67,67,Success,0.0224855,8.192
32,64,64,Success,0.0228277,8.192
33,64,64,Success,0.0314069,8.192
34,65,65,Success,0.0273181,8.192
35,73,73,Success,0.0280144,8.192
36,82,82,Success,0.0285837,8.192
37,86,86,Success,0.0290319,8.192
38,87,87,Success,0.029652,8.192
39,99,99,Success,0.0302847,8.192
40,108,108,Success,0.0308613,8.192
41,180,108,Success,0.031466,8.192
42,101,101,Success,0.0320685,8.192
43,109,109,Success,0.0326511,8.192
44,122,122,Success,0.0334196,8.192
45,118,118,Success,0.0336667,8.192
46,131,131,Success,0.0343728,8.192
47,135,135,Success,0.0350107,8.192
48,140,140,Success,0.0355682,8.192
49,136,136,Success,0.0359996,8.192
50,153,153,Success,0.0366647,8.192
51,153,153,Success,0.0373355,8.192
52,166,166,Success,0.0379084,8.192
53,170,170,Success,0.0768856,16.384
54,175,175,Success,0.194353,40.96
55,171,171,Success,0.31628,65.536
56,192,192,Success,0.521167,106.496
57,188,188,Success,0.769687,155.648
58,197,197,Success,0.823811,163.84
59,205,205,Success,0.37676,73.728
60,218,218,Success,1.27196,245.76
61,226,226,Success,4.0709,778.24
62,235,235,Success,0.261315,49.152
63,207,207,Success,2.65027,491.52
64,208,208,Success,4.73953,868.352
65,240,240,Success,8.62317,1073.15
66,257,257,Success,3.2812,401.408
