N,variant,lambda_method,steps,one_shot_time,runopt_time,total_time,one_shot_status,runopt_status,total_moves,equiv_evals,best_bitstring,warm_start_file
3,default,trig,10,1.3104,0.2732,1.5836,2,1,0,0,N/A,warm_starts/warm_n3_st10_vdefault_m_trig.bin
3,jenga,trig,10,1.6202,0.2775,1.8978,0,0,8192000,24576000,001,warm_starts/warm_n3_st10_vjenga_m_trig.bin
3,dna,trig,10,1.6250,0.2694,1.8943,0,0,8192000,24576000,110,warm_starts/warm_n3_st10_vdna_m_trig.bin
3,beyblade,trig,10,1.6121,0.2756,1.8877,0,0,8192000,24576000,110,warm_starts/warm_n3_st10_vbeyblade_m_trig.bin
4,default,trig,10,1.3069,0.2738,1.5807,2,1,0,0,N/A,warm_starts/warm_n4_st10_vdefault_m_trig.bin
4,jenga,trig,10,1.6152,0.2777,1.8929,0,0,8192000,32768000,1101,warm_starts/warm_n4_st10_vjenga_m_trig.bin
4,dna,trig,10,1.8894,0.2705,2.1599,0,0,8192000,32768000,0001,warm_starts/warm_n4_st10_vdna_m_trig.bin
4,beyblade,trig,10,1.6144,0.2711,1.8855,0,0,8192000,32768000,1011,warm_starts/warm_n4_st10_vbeyblade_m_trig.bin
5,default,trig,10,1.2780,0.2653,1.5433,2,1,0,0,N/A,warm_starts/warm_n5_st10_vdefault_m_trig.bin
5,jenga,trig,10,1.6404,0.2698,1.9101,0,0,8192000,40960000,11101,warm_starts/warm_n5_st10_vjenga_m_trig.bin
5,dna,trig,10,1.6405,0.2676,1.9081,0,0,8192000,40960000,00010,warm_starts/warm_n5_st10_vdna_m_trig.bin
5,beyblade,trig,10,1.5893,0.2781,1.8674,0,0,8192000,40960000,11101,warm_starts/warm_n5_st10_vbeyblade_m_trig.bin
6,default,trig,10,1.5162,0.2735,1.7897,2,1,0,0,N/A,warm_starts/warm_n6_st10_vdefault_m_trig.bin
6,jenga,trig,10,1.6478,0.2705,1.9183,0,0,8192000,49152000,001011,warm_starts/warm_n6_st10_vjenga_m_trig.bin
6,dna,trig,10,1.6563,0.2768,1.9331,0,0,8192000,49152000,001000,warm_starts/warm_n6_st10_vdna_m_trig.bin
6,beyblade,trig,10,1.6244,0.2687,1.8931,0,0,8192000,49152000,000010,warm_starts/warm_n6_st10_vbeyblade_m_trig.bin
7,default,trig,10,1.2785,0.2754,1.5539,2,1,0,0,N/A,warm_starts/warm_n7_st10_vdefault_m_trig.bin
7,jenga,trig,10,1.6148,0.2716,1.8864,0,0,8192000,57344000,0001101,warm_starts/warm_n7_st10_vjenga_m_trig.bin
7,dna,trig,10,1.6699,0.2718,1.9417,0,0,8192000,57344000,0001101,warm_starts/warm_n7_st10_vdna_m_trig.bin
7,beyblade,trig,10,1.5910,0.2731,1.8642,0,0,8192000,57344000,0100111,warm_starts/warm_n7_st10_vbeyblade_m_trig.bin
8,default,trig,10,1.2870,0.2666,1.5535,2,1,0,0,N/A,warm_starts/warm_n8_st10_vdefault_m_trig.bin
8,jenga,trig,10,1.6880,0.2792,1.9672,0,0,8192000,65536000,01000011,warm_starts/warm_n8_st10_vjenga_m_trig.bin
8,dna,trig,10,1.6925,0.2725,1.9650,0,0,8192000,65536000,00010110,warm_starts/warm_n8_st10_vdna_m_trig.bin
8,beyblade,trig,10,1.5893,0.2750,1.8643,0,0,8192000,65536000,01011000,warm_starts/warm_n8_st10_vbeyblade_m_trig.bin
9,default,trig,10,1.2749,0.2698,1.5447,2,1,0,0,N/A,warm_starts/warm_n9_st10_vdefault_m_trig.bin
9,jenga,trig,10,1.7237,0.2694,1.9931,0,0,8192000,73728000,000011010,warm_starts/warm_n9_st10_vjenga_m_trig.bin
9,dna,trig,10,1.7168,0.2712,1.9880,0,0,8192000,73728000,101100111,warm_starts/warm_n9_st10_vdna_m_trig.bin
9,beyblade,trig,10,1.6342,0.2730,1.9072,0,0,8192000,73728000,101001111,warm_starts/warm_n9_st10_vbeyblade_m_trig.bin
10,default,trig,10,1.2661,0.2714,1.5375,2,1,0,0,N/A,warm_starts/warm_n10_st10_vdefault_m_trig.bin
10,jenga,trig,10,1.7521,0.2725,2.0246,0,0,8192000,81920000,0001110110,warm_starts/warm_n10_st10_vjenga_m_trig.bin
10,dna,trig,10,1.7811,0.2777,2.0588,0,0,8192000,81920000,1111010011,warm_starts/warm_n10_st10_vdna_m_trig.bin
10,beyblade,trig,10,1.6491,0.2682,1.9173,0,0,8192000,81920000,0001010011,warm_starts/warm_n10_st10_vbeyblade_m_trig.bin
11,default,trig,10,1.2733,0.2770,1.5504,2,1,0,0,N/A,warm_starts/warm_n11_st10_vdefault_m_trig.bin
11,jenga,trig,10,1.8414,0.2721,2.1135,0,0,8192000,90112000,10110111000,warm_starts/warm_n11_st10_vjenga_m_trig.bin
11,dna,trig,10,1.8039,0.2769,2.0808,0,0,8192000,90112000,10110111000,warm_starts/warm_n11_st10_vdna_m_trig.bin
11,beyblade,trig,10,1.5856,0.2771,1.8627,0,0,8192000,90112000,01001000111,warm_starts/warm_n11_st10_vbeyblade_m_trig.bin
12,default,trig,10,1.5494,0.2749,1.8242,2,1,0,0,N/A,warm_starts/warm_n12_st10_vdefault_m_trig.bin
12,jenga,trig,10,1.8933,0.2759,2.1692,0,0,8192000,98304000,100110101111,warm_starts/warm_n12_st10_vjenga_m_trig.bin
12,dna,trig,10,1.9096,0.2750,2.1846,0,0,8192000,98304000,110011111010,warm_starts/warm_n12_st10_vdna_m_trig.bin
12,beyblade,trig,10,1.6134,0.2803,1.8937,0,0,8192000,98304000,000010100110,warm_starts/warm_n12_st10_vbeyblade_m_trig.bin
13,default,trig,10,1.2780,0.2675,1.5454,2,1,0,0,N/A,warm_starts/warm_n13_st10_vdefault_m_trig.bin
13,jenga,trig,10,2.0393,0.5386,2.5779,0,0,8192000,106496000,0101001100000,warm_starts/warm_n13_st10_vjenga_m_trig.bin
13,dna,trig,10,2.0038,0.2686,2.2723,0,0,8192000,106496000,1111100110101,warm_starts/warm_n13_st10_vdna_m_trig.bin
13,beyblade,trig,10,1.6660,0.2729,1.9389,0,0,8192000,106496000,1111100110101,warm_starts/warm_n13_st10_vbeyblade_m_trig.bin
14,default,trig,10,1.2864,0.2690,1.5554,2,1,0,0,N/A,warm_starts/warm_n14_st10_vdefault_m_trig.bin
14,jenga,trig,10,2.1789,0.2772,2.4562,0,0,8192000,114688000,11100010100100,warm_starts/warm_n14_st10_vjenga_m_trig.bin
14,dna,trig,10,2.1650,0.2682,2.4333,0,0,8192000,114688000,01101011100000,warm_starts/warm_n14_st10_vdna_m_trig.bin
14,beyblade,trig,10,1.7164,0.2731,1.9895,0,0,8192000,114688000,01100111110101,warm_starts/warm_n14_st10_vbeyblade_m_trig.bin
15,default,trig,10,1.2586,0.2721,1.5307,2,1,0,0,N/A,warm_starts/warm_n15_st10_vdefault_m_trig.bin
15,jenga,trig,10,2.2788,0.2740,2.5528,0,0,8192000,122880000,000111011101101,warm_starts/warm_n15_st10_vjenga_m_trig.bin
15,dna,trig,10,2.2488,0.2716,2.5204,0,0,8192000,122880000,111110011001010,warm_starts/warm_n15_st10_vdna_m_trig.bin
15,beyblade,trig,10,1.6905,0.2728,1.9633,0,0,8192000,122880000,111110011001010,warm_starts/warm_n15_st10_vbeyblade_m_trig.bin
16,default,trig,10,1.2549,0.2683,1.5232,2,1,0,0,N/A,warm_starts/warm_n16_st10_vdefault_m_trig.bin
16,jenga,trig,10,2.5984,0.2763,2.8747,0,0,8192000,131072000,0001000111010010,warm_starts/warm_n16_st10_vjenga_m_trig.bin
16,dna,trig,10,2.4982,0.2760,2.7743,0,0,8192000,131072000,0110101000001100,warm_starts/warm_n16_st10_vdna_m_trig.bin
16,beyblade,trig,10,1.7805,0.2778,2.0584,0,0,8192000,131072000,1110111000101101,warm_starts/warm_n16_st10_vbeyblade_m_trig.bin
17,default,trig,10,1.2528,0.2751,1.5279,2,1,0,0,N/A,warm_starts/warm_n17_st10_vdefault_m_trig.bin
17,jenga,trig,10,2.7698,0.2987,3.0686,0,0,8192000,139264000,00111110011010110,warm_starts/warm_n17_st10_vjenga_m_trig.bin
17,dna,trig,10,2.7077,0.2813,2.9890,0,0,8192000,139264000,10100110001111110,warm_starts/warm_n17_st10_vdna_m_trig.bin
17,beyblade,trig,10,1.8286,0.2768,2.1053,0,0,8192000,139264000,10111011011110000,warm_starts/warm_n17_st10_vbeyblade_m_trig.bin
18,default,trig,10,1.2689,0.2676,1.5365,2,1,0,0,N/A,warm_starts/warm_n18_st10_vdefault_m_trig.bin
18,jenga,trig,10,3.0735,0.2695,3.3430,0,0,8192000,147456000,011001101011110000,warm_starts/warm_n18_st10_vjenga_m_trig.bin
18,dna,trig,10,3.0701,0.2684,3.3385,0,0,8192000,147456000,110011101001011111,warm_starts/warm_n18_st10_vdna_m_trig.bin
18,beyblade,trig,10,1.9373,0.2759,2.2132,0,0,8192000,147456000,111110100101110011,warm_starts/warm_n18_st10_vbeyblade_m_trig.bin
19,default,trig,10,1.2790,0.2713,1.5502,2,1,0,0,N/A,warm_starts/warm_n19_st10_vdefault_m_trig.bin
19,jenga,trig,10,3.3782,0.2693,3.6476,0,0,8192000,155648000,1111010100001100100,warm_starts/warm_n19_st10_vjenga_m_trig.bin
19,dna,trig,10,3.4073,0.2741,3.6814,0,0,8192000,155648000,0000101011110011011,warm_starts/warm_n19_st10_vdna_m_trig.bin
19,beyblade,trig,10,1.9578,0.2741,2.2318,0,0,8192000,155648000,0101111110100110001,warm_starts/warm_n19_st10_vbeyblade_m_trig.bin
